time,open,high,low,close,Plot,New Moon,First Moon,Waning,Full Moon,Plot,Plot,Chars,Chars,Chars,Chars,Chars,Chars
1709003700,2032.47,2032.96,2032.42,2032.69,2032.2,NaN,NaN,NaN,NaN,2031.6644462794573,2030.2214960118083,0,0,0,0,0,0
1709004600,2032.69,2033.02,2032.56,2032.68,2032.68,NaN,NaN,NaN,NaN,2031.704271915557,2030.245958738059,0,0,0,0,0,0
1709005500,2032.68,2033.55,2032.58,2033.51,2032.68,NaN,NaN,NaN,NaN,2031.7750847816135,2030.278436760566,0,0,0,0,0,0
1709006400,2033.51,2034.29,2033.5,2033.98,2032.68,NaN,NaN,NaN,NaN,2031.8615520450796,2030.315268235585,0,0,0,0,0,0
1709007300,2033.98,2034.14,2033.81,2034.02,2032.68,NaN,NaN,NaN,NaN,2031.9461970629197,2030.352131238216,0,0,0,0,0,0
1709008200,2034.04,2034.66,2034,2034.35,2032.6950000000002,NaN,NaN,NaN,NaN,2032.040463844766,2030.3919110268905,0,0,0,0,0,0
1709009100,2034.35,2034.46,2033.6,2033.92,2032.6950000000002,NaN,NaN,NaN,NaN,2032.1141711449714,2030.427016389807,0,0,0,0,0,0
1709010000,2033.82,2033.9,2033.17,2033.38,2032.6950000000002,NaN,NaN,NaN,NaN,2032.1638114922273,2030.4563993113015,0,0,1,0,0,0
1709010900,2033.38,2033.47,2032.89,2032.9,2032.6950000000002,NaN,NaN,NaN,NaN,2032.192681629787,2030.480713746015,0,0,0,0,0,0
1709011800,2032.9,2033.67,2032.9,2033.44,2032.6950000000002,NaN,NaN,NaN,NaN,2032.2415960756778,2030.510159380383,0,0,0,0,0,0
1709012700,2033.4,2034.07,2033.35,2033.7,2032.8200000000002,NaN,NaN,NaN,NaN,2032.2987883864355,2030.5418990880407,0,0,0,0,0,0
1709013600,2033.7,2033.86,2033.36,2033.54,2032.825,NaN,NaN,NaN,NaN,2032.3474633516732,2030.571730937911,0,0,0,0,0,0
1709014500,2033.56,2034.03,2033.42,2033.95,2032.8899999999999,NaN,NaN,NaN,NaN,2032.4103079261174,2030.6053455554443,0,0,0,0,0,0
1709015400,2033.95,2035.07,2033.74,2033.78,2033.0949999999998,NaN,NaN,NaN,NaN,2032.4640213407795,2030.6369341568827,0,0,0,0,0,0
1709016300,2033.74,2034.14,2033.37,2033.53,2033.0949999999998,NaN,NaN,NaN,NaN,2032.5058244254549,2030.6657208816898,0,0,0,0,0,0
1709017200,2033.53,2034.82,2033.34,2034.82,2033.0949999999998,NaN,NaN,NaN,NaN,2032.5965764087703,2030.7070569923198,0,0,0,0,0,0
1709018100,2034.82,2035.87,2034.45,2034.94,2033.6149999999998,NaN,NaN,NaN,NaN,2032.6884753731322,2030.7491758282172,0,0,0,0,0,0
1709019000,2034.94,2036.31,2034.94,2036.17,2034.345,NaN,NaN,NaN,NaN,2032.8250057506564,2030.8031143771902,0,0,0,0,0,0
1709019900,2036.17,2036.24,2035.39,2035.49,2034.345,NaN,NaN,NaN,NaN,2032.929515329062,2030.849750055029,0,0,0,0,0,0
1709020800,2035.49,2035.86,2034.73,2035.73,2034.345,NaN,NaN,NaN,NaN,2033.039338257334,2030.898309755974,0,0,0,0,0,0
1709021700,2035.73,2037.54,2035.73,2037.43,2034.96,NaN,NaN,NaN,NaN,2033.211521070772,2030.9633016987007,0,0,0,0,0,0
1709022600,2037.43,2039.28,2037.23,2038.87,2035.83,NaN,NaN,NaN,NaN,2033.4334222052516,2031.0419753136389,0,0,0,0,0,0
1709023500,2038.81,2039.52,2037.57,2038.16,2035.95,NaN,NaN,NaN,NaN,2033.6187781972026,2031.112801429921,0,0,0,0,0,0
1709024400,2038.16,2038.2,2037.2,2037.31,2035.95,NaN,NaN,NaN,NaN,2033.7635319933906,2031.174465097285,0,0,0,0,0,0
1709025300,2037.31,2037.52,2036.53,2036.66,2035.95,NaN,NaN,NaN,NaN,2033.877118974042,2031.229047534128,0,0,0,0,0,0
1709026200,2036.66,2036.81,2035.49,2035.7,2035.97,NaN,NaN,NaN,NaN,2033.9486045044719,2031.2735346233408,0,0,0,0,0,0
1709027100,2035.69,2037.34,2035.44,2036.68,2036.04,NaN,NaN,NaN,NaN,2034.055718053316,2031.3273302987304,0,0,0,0,0,0
1709028000,2036.69,2036.76,2035.39,2035.39,2036.05,NaN,NaN,NaN,NaN,2034.108042835539,2031.3677548728724,0,0,0,0,0,0
1709028900,2035.4,2036.11,2034.88,2036.02,2036.205,NaN,NaN,NaN,NaN,2034.1830215478708,2031.4140458691622,0,0,0,0,0,0
1709029800,2036.01,2036.44,2034.71,2035.85,2036.205,NaN,NaN,NaN,NaN,2034.2483932518758,2031.4581847162353,0,0,0,0,0,0
1709030700,2035.85,2036.63,2035.59,2036.5,2036.205,NaN,NaN,NaN,NaN,2034.3366915557237,2031.5083520324918,0,0,0,0,0,0
1709031600,2036.5,2036.95,2036.23,2036.6,2036.205,NaN,NaN,NaN,NaN,2034.4254487496169,2031.5590151963477,0,0,0,0,0,0
1709032500,2036.6,2037.33,2035.68,2035.7,2036.205,NaN,NaN,NaN,NaN,2034.4754311515926,2031.6002190252398,0,0,0,0,0,0
1709033400,2035.7,2037.89,2035.61,2037.89,2036.205,NaN,NaN,NaN,NaN,2034.6093358123144,2031.6628039105608,0,0,0,0,0,0
1709034300,2037.89,2038.77,2037.77,2038.3,2036.21,NaN,NaN,NaN,NaN,2034.7540677412433,2031.7288456626945,0,0,0,0,0,0
1709035200,2038.3,2039.17,2037.8,2038.56,2036.4299999999998,NaN,NaN,NaN,NaN,2034.9033199866847,2031.796817347643,0,0,0,0,0,0
1709036100,2038.56,2038.65,2037.53,2038.51,2036.4299999999998,NaN,NaN,NaN,NaN,2035.0447584185795,2031.8636151849798,0,0,0,0,0,0
1709037000,2038.5,2038.51,2037.23,2037.34,2036.4299999999998,NaN,NaN,NaN,NaN,2035.1347678923607,2031.918106576174,0,0,0,0,0,0
1709037900,2037.34,2038.59,2037.34,2038.34,2036.4299999999998,NaN,NaN,NaN,NaN,2035.260463269131,2031.982006013227,0,0,0,0,0,0
1709038800,2038.34,2038.7,2036.65,2037.02,2036.4299999999998,NaN,NaN,NaN,NaN,2035.3294647095572,2032.0321353066277,0,0,0,0,0,0
1709039700,2037.02,2037.3,2036.12,2036.66,2036.4299999999998,NaN,NaN,NaN,NaN,2035.3816425640844,2032.078183711537,0,0,0,0,0,0
1709040600,2036.64,2038.53,2035.71,2035.87,2036.9850000000001,NaN,NaN,NaN,NaN,2035.400793836081,2032.115913226845,0,0,0,0,0,0
1709041500,2035.86,2036.95,2035.33,2035.49,2037.115,NaN,NaN,NaN,NaN,2035.404292117019,2032.1494862295629,0,0,0,0,0,0
1709042400,2035.49,2035.74,2033.64,2033.97,2036.58,NaN,NaN,NaN,NaN,2035.348045367332,2032.167600794443,0,0,0,0,0,0
1709043300,2033.96,2036.61,2033.76,2036.49,2036.58,NaN,NaN,NaN,NaN,2035.3928279019462,2032.2106097417618,0,0,0,0,0,0
1709044200,2036.46,2036.49,2033.81,2035.01,2036.58,NaN,NaN,NaN,NaN,2035.3778150430464,2032.238464371197,0,0,0,0,0,0
1709045100,2034.99,2035.84,2034.41,2035.01,2036.58,NaN,NaN,NaN,NaN,2035.3633909237112,2032.2660418401404,0,0,0,0,0,0
1709046000,2035.01,2037.71,2033.66,2034.22,2036.58,NaN,NaN,NaN,NaN,2035.318552063958,2032.2854842098902,0,0,0,0,0,0
1709046900,2034.23,2035.54,2034.22,2034.6,2036.4050000000002,NaN,NaN,NaN,NaN,2035.2903735516459,2032.308514217752,0,0,0,0,0,0
1709047800,2034.6,2034.85,2033.14,2033.5,2036.1550000000002,NaN,NaN,NaN,NaN,2035.2201628241303,2032.3203697976749,0,0,0,0,0,0
1709048700,2033.5,2035.72,2033.41,2033.81,2036.1550000000002,NaN,NaN,NaN,NaN,2035.1648623212232,2032.3351919887427,0,0,0,0,0,0
1709049600,2033.81,2034.11,2032.43,2032.7,2035.8000000000002,NaN,NaN,NaN,NaN,2035.0682010537241,2032.338821919203,0,0,0,0,0,0
1709050500,2032.69,2034.19,2031.84,2034.05,2035.505,NaN,NaN,NaN,NaN,2035.0282716006368,2032.3558485667731,0,0,0,0,0,0
1709051400,2034.07,2034.33,2032.7,2033.07,2035.505,NaN,NaN,NaN,NaN,2034.951476635906,2032.3629545511833,0,0,0,0,0,0
1709052300,2033.08,2034.37,2032.67,2033.18,2035.505,NaN,NaN,NaN,NaN,2034.8820069639096,2032.3710843566441,0,0,0,0,0,0
1709053200,2033.18,2033.18,2031.04,2031.06,2035.105,NaN,NaN,NaN,NaN,2034.732124337874,2032.358038741155,0,0,0,0,0,0
1709054100,2031.05,2031.22,2030.05,2030.19,2034.6100000000001,NaN,NaN,NaN,NaN,2034.5540018148201,2032.3364662163674,0,0,0,0,0,0
1709055000,2030.17,2031.52,2029.83,2030.83,2034.5,NaN,NaN,NaN,NaN,2034.4079625279644,2032.3214765027717,0,0,0,0,0,0
1709055900,2030.83,2032.36,2030.83,2032.34,2034.5,NaN,NaN,NaN,NaN,2034.3268659582402,2032.321660816177,0,0,0,0,0,0
1709056800,2032.34,2035.32,2032.08,2035.17,2034.5,NaN,NaN,NaN,NaN,2034.3599300383091,2032.350002499598,0,0,0,0,0,0
1709057700,2035.15,2036.17,2034.25,2034.63,2034.5,NaN,NaN,NaN,NaN,2034.370521017199,2032.3726890418907,0,0,0,0,0,0
1709058600,2034.64,2034.64,2032.94,2033.09,2034.2649999999999,NaN,NaN,NaN,NaN,2034.3203045067207,2032.3798264643594,0,0,0,0,0,0
1709059500,2033.1,2033.27,2032.02,2032.45,2034.2649999999999,NaN,NaN,NaN,NaN,2034.2469592319474,2032.3805247084952,0,0,0,0,0,0
1709060400,2032.43,2032.5,2031.78,2031.85,2034.2649999999999,NaN,NaN,NaN,NaN,2034.1529608306946,2032.3752458556744,0,0,0,0,0,0
1709061300,2031.85,2032.25,2030.14,2031.01,2034.2649999999999,NaN,NaN,NaN,NaN,2034.029707464785,2032.3616613197971,0,0,0,0,0,0
1709062200,2030.99,2031.26,2029.81,2030.15,2034.17,NaN,NaN,NaN,NaN,2033.8775620740091,2032.3396547395007,0,0,0,0,0,0
1709063100,2030.15,2030.37,2029.47,2030.3,2034,NaN,NaN,NaN,NaN,2033.7372655220872,2032.319359667466,0,0,0,0,0,0
1709064000,2030.31,2030.31,2029.11,2029.58,2033.4099999999999,NaN,NaN,NaN,NaN,2033.5742355016132,2032.292102357342,0,0,0,0,0,0
1709064900,2029.63,2030.04,2028.84,2029.27,2033.275,NaN,NaN,NaN,NaN,2033.4054419525303,2032.2620316871196,0,0,0,0,0,0
1709065800,2029.27,2030.2,2029.27,2030.15,2033.275,NaN,NaN,NaN,NaN,2033.277777562235,2032.2410164464518,0,0,0,0,0,0
1709066700,2030.15,2030.44,2029.9,2030.22,2033.275,NaN,NaN,NaN,NaN,2033.1578647166573,2032.2209068300692,0,0,0,0,0,0
1709067600,2030.21,2030.38,2030.1,2030.24,2033.275,NaN,NaN,NaN,NaN,2033.0434386493373,2032.201196314347,0,0,0,0,0,0
1709068500,2030.24,2030.31,2029.94,2029.95,2033.275,NaN,NaN,NaN,NaN,2032.9221273297555,2032.1787963510203,0,0,0,0,0,0
1709069400,2029.95,2030.54,2029.93,2030.37,2032.505,NaN,NaN,NaN,NaN,2032.8220439050592,2032.1607983773783,0,0,0,0,0,0
1709070300,2030.37,2030.67,2029.94,2030.28,2032.505,NaN,NaN,NaN,NaN,2032.7223559087824,2032.1420839656632,0,0,0,0,0,0
1709074800,2030.18,2030.75,2029.77,2030.48,2032.505,NaN,NaN,NaN,NaN,2032.6344203829478,2032.1255458167511,0,0,0,0,0,0
1709075700,2030.48,2030.85,2030.2,2030.77,2032.505,NaN,NaN,NaN,NaN,2032.5613058581264,2032.112057798674,0,0,0,0,0,0
1709076600,2030.77,2030.9,2030.46,2030.76,2032.505,NaN,NaN,NaN,NaN,2032.4906664127097,2032.0986044872443,0,0,0,0,0,0
1709077500,2030.76,2030.95,2030.13,2030.13,2032.505,NaN,NaN,NaN,NaN,2032.3980912592701,2032.0790163828935,0,0,0,0,0,0
1709078400,2030.19,2030.26,2029.22,2029.69,2032.505,NaN,NaN,NaN,NaN,2032.291891602044,2032.055245075601,0,0,0,0,0,0
1709079300,2029.69,2030.86,2029.56,2030.19,2032.505,NaN,NaN,NaN,NaN,2032.2094644803951,2032.0366854231074,0,0,0,0,0,0
1709080200,2030.19,2030.95,2029.86,2030.74,2032.505,NaN,NaN,NaN,NaN,2032.1518384223405,2032.023783080589,0,0,0,0,0,0
1709081100,2030.74,2031.33,2030.63,2030.9,2032.505,NaN,NaN,NaN,NaN,2032.1027467195036,2032.012601159389,0,0,0,0,0,0
1709082000,2030.9,2031.29,2029.83,2031.06,2032.505,NaN,NaN,NaN,NaN,2032.0618546912876,2032.0031225408877,0,0,0,0,0,0
1709082900,2031.06,2032.45,2030.86,2032.17,2032.505,NaN,NaN,NaN,NaN,2032.0660956837862,2032.0047830131177,0,0,0,0,0,0
1709083800,2032.17,2033.45,2032.11,2033.28,2032.505,NaN,NaN,NaN,NaN,2032.1136997746182,2032.0174717393554,0,0,0,0,0,0
1709084700,2033.28,2033.79,2032.86,2033.51,2031.74,NaN,NaN,NaN,NaN,2032.1684566462018,2032.0323227668246,0,0,0,0,0,0
1709085600,2033.51,2033.69,2032.32,2032.95,2031.315,NaN,NaN,NaN,NaN,2032.1991054051744,2032.0414538835726,0,0,0,0,0,0
1709086500,2032.95,2032.96,2031.96,2032.35,2031.315,NaN,NaN,NaN,NaN,2032.2050228402657,2032.0445239941837,0,0,0,0,0,0
1709087400,2032.35,2032.62,2030.68,2030.68,2031.315,NaN,NaN,NaN,NaN,2032.1452180230003,2032.0309466410076,0,0,0,0,0,0
1709088300,2030.68,2031.27,2030.55,2031.09,2031.315,NaN,NaN,NaN,NaN,2032.1038369240591,2032.0215839878633,0,0,0,0,0,0
1709089200,2031.09,2031.52,2030.5,2030.58,2031.315,NaN,NaN,NaN,NaN,2032.0440786133117,2032.007239868581,0,0,0,0,0,0
1709090100,2030.58,2031.07,2029.89,2031,2031.315,NaN,NaN,NaN,NaN,2032.0031343539663,2031.9972175813316,0,0,0,0,0,0
1709091000,2031,2031.9,2031,2031.22,2031.315,NaN,NaN,NaN,NaN,2031.9724232028304,2031.9894840730597,0,0,0,0,0,0
1709091900,2031.22,2031.48,2030.9,2030.98,2031.505,NaN,NaN,NaN,NaN,2031.9335046458566,2031.9794394554174,0,0,0,0,0,0
1709092800,2030.98,2031.18,2030.37,2030.54,2031.505,NaN,NaN,NaN,NaN,2031.8788574048426,2031.9651166747665,0,0,0,0,0,0
1709093700,2030.54,2031.13,2029.86,2030.77,2031.505,NaN,NaN,NaN,NaN,2031.8353728007312,2031.95322496656,0,0,0,0,0,0
1709094600,2030.77,2031.13,2030.52,2030.89,2031.505,NaN,NaN,NaN,NaN,2031.7982993575652,2031.942645613659,0,0,0,0,0,0
1709095500,2030.89,2031,2030.27,2030.3,2031.505,NaN,NaN,NaN,NaN,2031.7395425200136,2031.9263008811847,0,0,0,0,0,0
1709096400,2030.28,2030.99,2030.07,2030.8,2031.505,NaN,NaN,NaN,NaN,2031.7026977153073,2031.9150939072426,0,0,0,1,0,0
1709097300,2030.8,2030.96,2030.52,2030.94,2031.505,NaN,NaN,NaN,NaN,2031.6727880009814,2031.9053914803048,0,0,0,0,0,0
1709098200,2030.94,2030.94,2030.44,2030.57,2031.505,NaN,NaN,NaN,NaN,2031.6295414127076,2031.8921040028888,0,0,0,0,0,0
1709099100,2030.57,2031.14,2030.49,2031.01,2031.505,NaN,NaN,NaN,NaN,2031.6052456710327,2031.8833268486312,0,0,0,0,0,0
1709100000,2031.02,2032.11,2030.95,2031.68,2031.505,NaN,NaN,NaN,NaN,2031.608177213345,2031.8813036959086,0,0,0,0,0,0
1709100900,2031.68,2031.83,2031.07,2031.3,2031.505,NaN,NaN,NaN,NaN,2031.5960918324295,2031.8755195795313,0,0,0,0,0,0
1709101800,2031.3,2031.5,2030.54,2030.74,2031.675,NaN,NaN,NaN,NaN,2031.5625196037067,2031.8642208772474,0,0,0,0,0,0
1709102700,2030.74,2030.75,2028.69,2029.42,2031.24,NaN,NaN,NaN,NaN,2031.4784992270909,2031.8399002715037,0,0,0,0,0,0
1709103600,2029.42,2029.42,2028.62,2028.77,2031.205,NaN,NaN,NaN,NaN,2031.3722835711264,2031.8093540001455,0,0,0,0,0,0
1709104500,2028.77,2029.42,2028.5,2028.84,2031.145,NaN,NaN,NaN,NaN,2031.272978333043,2031.7798081891988,0,0,0,0,0,0
1709105400,2028.85,2029.4,2028.27,2028.27,2031.03,NaN,NaN,NaN,NaN,2031.1552144768452,2031.7448847246296,0,0,0,0,0,0
1709106300,2028.26,2028.64,2027.9,2028.14,2030.845,NaN,NaN,NaN,NaN,2031.036970771871,2031.709015224882,0,0,0,0,0,0
1709107200,2028.14,2028.95,2027.69,2028.94,2030.74,NaN,NaN,NaN,NaN,2030.9547366239544,2031.6814628345846,0,0,0,0,0,0
1709108100,2028.93,2029.33,2028.65,2028.87,2030.69,NaN,NaN,NaN,NaN,2030.8729822465446,2031.6534880800116,0,0,0,0,0,0
1709109000,2028.87,2028.93,2028,2028.08,2030.325,NaN,NaN,NaN,NaN,2030.7634535309937,2031.617930984688,0,0,0,0,0,0
1709109900,2028.07,2028.2,2026.72,2026.87,2029.67,NaN,NaN,NaN,NaN,2030.6107690787978,2031.570687890313,0,0,0,0,0,0
1709110800,2026.86,2027.44,2025.61,2026.3,2028.86,NaN,NaN,NaN,NaN,2030.4417193110019,2031.5182432346878,0,0,0,0,0,0
1709111700,2026.27,2026.46,2025.42,2025.73,2028.7649999999999,NaN,NaN,NaN,NaN,2030.256946004688,2031.4606487746412,0,0,0,0,0,0
1709112600,2025.77,2026.3,2025.06,2026.19,2028.585,NaN,NaN,NaN,NaN,2030.0974579260728,2031.4082045082268,0,0,0,0,0,0
1709113500,2026.19,2026.74,2024.96,2024.97,2028.5349999999999,NaN,NaN,NaN,NaN,2029.896381144658,2031.3441427718267,0,0,0,0,0,0
1709114400,2024.97,2026.19,2024.57,2025.4,2028.34,NaN,NaN,NaN,NaN,2029.7200524723187,2031.2849970726045,0,0,0,0,0,0
1709115300,2025.39,2025.94,2025,2025.51,2028.34,NaN,NaN,NaN,NaN,2029.554952375365,2031.2275344151656,0,0,0,0,0,0
1709116200,2025.5,2027.23,2025.19,2027.13,2028.34,NaN,NaN,NaN,NaN,2029.459856203782,2031.1867629284475,0,0,0,0,0,0
1709117100,2027.13,2027.66,2026.84,2027.42,2028.34,NaN,NaN,NaN,NaN,2029.3798618428493,2031.1492827003037,0,0,0,0,0,0
1709118000,2027.42,2027.93,2027.14,2027.21,2028.34,NaN,NaN,NaN,NaN,2029.2947692215612,2031.1100858575146,0,0,0,0,0,0
1709118900,2027.21,2027.93,2026.85,2027.41,2028.34,NaN,NaN,NaN,NaN,2029.2208567030686,2031.0732690828129,0,0,0,0,0,0
1709119800,2027.4,2027.98,2027.19,2027.58,2028.34,NaN,NaN,NaN,NaN,2029.1565093813797,2031.0385101864665,0,0,0,0,0,0
1709120700,2027.58,2027.82,2026.92,2027.33,2028.34,NaN,NaN,NaN,NaN,2029.084881562502,2031.0016095875962,0,0,0,0,0,0
1709121600,2027.34,2029.3,2026.99,2029.25,2028.34,NaN,NaN,NaN,NaN,2029.091356795345,2030.984180636476,0,0,0,0,0,0
1709122500,2029.25,2029.36,2028.52,2029.16,2028.34,NaN,NaN,NaN,NaN,2029.0940486857237,2030.9660295853666,0,0,0,0,0,0
1709123400,2029.18,2029.85,2028.99,2029.63,2028.1999999999998,NaN,NaN,NaN,NaN,2029.1150663843227,2030.9527357586467,0,0,0,0,0,0
1709124300,2029.63,2030.5,2029.37,2029.65,2028.0349999999999,NaN,NaN,NaN,NaN,2029.1360441731729,2030.9397732137845,0,0,0,0,0,0
1709125200,2029.63,2032.62,2029.17,2032.38,2028.5949999999998,NaN,NaN,NaN,NaN,2029.2632581271662,2030.9541038285727,0,0,0,0,0,0
1709126100,2032.37,2034.24,2032.23,2033.38,2029.405,NaN,NaN,NaN,NaN,2029.4246989849244,2030.9782420989352,0,0,0,0,0,0
1709127000,2033.39,2036.18,2032.25,2034.62,2030.375,NaN,NaN,NaN,NaN,2029.6284362796332,2031.0144784959607,0,0,0,0,0,0
1709127900,2034.62,2036.16,2034.35,2035.9,2030.375,NaN,NaN,NaN,NaN,2029.8743799549418,2031.0630906502297,0,0,0,0,0,0
1709128800,2035.9,2037.96,2034.67,2034.68,2031.2649999999999,NaN,NaN,NaN,NaN,2030.0628356429834,2031.0990797979887,0,0,0,0,0,0
1709129700,2034.69,2035.29,2033.7,2034.07,2031.2649999999999,NaN,NaN,NaN,NaN,2030.2199793432585,2031.1286411930337,0,0,0,0,0,0
1709130600,2034.07,2034.09,2032.75,2032.9,2031.2649999999999,NaN,NaN,NaN,NaN,2030.3250781925424,2031.1462666537996,0,0,0,0,0,0
1709131500,2032.91,2034.07,2031.19,2031.85,2031.2649999999999,NaN,NaN,NaN,NaN,2030.3848790477368,2031.1532689756523,0,0,0,0,0,0
1709132400,2031.85,2033.53,2031.34,2032.56,2031.2649999999999,NaN,NaN,NaN,NaN,2030.47017790861,2031.1672662992776,0,0,0,0,0,0
1709133300,2032.58,2033.36,2030.53,2033.17,2031.2649999999999,NaN,NaN,NaN,NaN,2030.5760532847428,2031.1871939977923,0,0,0,0,0,0
1709134200,2033.18,2034.12,2032.07,2032.17,2031.2649999999999,NaN,NaN,NaN,NaN,2030.6385609990666,2031.1969731619934,0,0,0,0,0,0
1709135100,2032.16,2032.73,2031.76,2031.89,2031.2649999999999,NaN,NaN,NaN,NaN,2030.6876370383188,2031.2038689514263,0,0,0,0,0,0
1709136000,2031.89,2033.34,2031.82,2032.41,2031.2649999999999,NaN,NaN,NaN,NaN,2030.7551806838749,2031.2158702553922,0,0,0,0,0,0
1709136900,2032.4,2034.17,2032.38,2033.67,2031.2649999999999,NaN,NaN,NaN,NaN,2030.869487323723,2031.240289456831,0,0,0,0,0,0
1709137800,2033.67,2033.78,2032.33,2032.55,2031.48,NaN,NaN,NaN,NaN,2030.935389781616,2031.2533214025343,0,0,0,0,0,0
1709138700,2032.53,2033.87,2032.33,2033.64,2031.575,NaN,NaN,NaN,NaN,2031.041452927435,2031.2770694482801,0,0,0,0,0,0
1709139600,2033.65,2035.68,2033.63,2034.97,2032.4,NaN,NaN,NaN,NaN,2031.1955135969474,2031.3138150259092,0,0,0,0,0,0
1709140500,2034.97,2035.08,2033.66,2033.72,2032.405,NaN,NaN,NaN,NaN,2031.2945130637338,2031.3377571649548,0,0,0,0,0,0
1709141400,2033.73,2033.75,2032.5,2033.27,2032.405,NaN,NaN,NaN,NaN,2031.3719831396659,2031.3569834618208,0,0,0,0,0,0
1709142300,2033.27,2034.05,2032.37,2033.86,2032.44,NaN,NaN,NaN,NaN,2031.4695524283063,2031.3818890990167,0,0,0,0,0,0
1709143200,2033.87,2034.91,2033.43,2033.56,2032.44,NaN,NaN,NaN,NaN,2031.5515307644512,2031.4035618443002,0,0,0,0,0,0
1709144100,2033.56,2033.87,2033,2033.41,2032.475,NaN,NaN,NaN,NaN,2031.6244119109433,2031.4235264030633,0,0,0,0,0,0
1709145000,2033.42,2033.84,2032.13,2032.21,2033.24,NaN,NaN,NaN,NaN,2031.6473761497298,2031.4313520109931,0,0,0,0,0,0
1709145900,2032.21,2032.23,2031.52,2031.62,2033.475,NaN,NaN,NaN,NaN,2031.6463025752305,2031.433229105411,0,0,0,0,0,0
1709146800,2031.62,2031.77,2030.92,2031.27,2033.565,NaN,NaN,NaN,NaN,2031.631545611496,2031.431604935208,0,0,0,0,0,0
1709147700,2031.27,2032.13,2031.05,2031.96,2033.565,NaN,NaN,NaN,NaN,2031.644426175751,2031.4368625975442,0,0,0,0,0,0
1709148600,2031.96,2031.96,2031.14,2031.76,2034.245,NaN,NaN,NaN,NaN,2031.6489584825842,2031.440077895081,0,0,0,0,0,0
1709149500,2031.76,2032.41,2031.46,2032.26,2034.245,NaN,NaN,NaN,NaN,2031.672920895032,2031.4482363239856,0,0,0,0,0,0
1709150400,2032.25,2033.79,2032.18,2033.68,2034.245,NaN,NaN,NaN,NaN,2031.7516298795404,2031.470442927727,0,0,0,0,0,0
1709151300,2033.68,2034.26,2033.15,2034.19,2034.245,NaN,NaN,NaN,NaN,2031.8472522372053,2031.4975031971028,0,0,0,0,0,0
1709152200,2034.19,2034.27,2033.53,2033.66,2033.105,NaN,NaN,NaN,NaN,2031.918340384766,2031.5190205782262,0,0,0,0,0,0
1709153100,2033.66,2034.24,2033.54,2033.87,2033.105,NaN,NaN,NaN,NaN,2031.9948760559516,2031.5424134082937,0,0,0,0,0,0
1709154000,2033.87,2033.96,2033.52,2033.62,2033.105,NaN,NaN,NaN,NaN,2032.0586064066986,2031.5630859116936,0,0,0,0,0,0
1709154900,2033.62,2033.77,2033.13,2033.74,2033.105,NaN,NaN,NaN,NaN,2032.1245434103575,2031.5847467483932,0,0,0,0,0,0
1709155800,2033.74,2035,2033.64,2034.82,2033.105,NaN,NaN,NaN,NaN,2032.2302475903434,2031.616938323036,0,0,0,0,0,0
1709156700,2034.83,2035.29,2034.6,2035,2033.3000000000002,NaN,NaN,NaN,NaN,2032.3388653318987,2031.6506006282796,0,0,0,0,0,0
1709161200,2035.3,2035.68,2034.73,2035.05,2033.3000000000002,NaN,NaN,NaN,NaN,2032.445184338491,2031.68442549765,0,0,0,0,0,0
1709162100,2035.05,2035.34,2034.8,2034.99,2033.3000000000002,NaN,NaN,NaN,NaN,2032.544981031099,2031.7173167862306,0,0,0,0,0,0
1709163000,2034.99,2035.3,2034.88,2035.26,2033.3000000000002,NaN,NaN,NaN,NaN,2032.651452363213,2031.752567365472,0,0,0,0,0,0
1709163900,2035.26,2035.3,2034.7,2034.73,2033.3000000000002,NaN,NaN,NaN,NaN,2032.7329640352439,2031.7821935608404,0,0,0,0,0,0
1709164800,2034.73,2035.62,2034.62,2035.33,2033.3000000000002,NaN,NaN,NaN,NaN,2032.8348085828814,2031.817495117449,0,0,0,0,0,0
1709165700,2035.32,2035.4,2034.85,2034.85,2033.3000000000002,NaN,NaN,NaN,NaN,2032.913835697278,2031.8476692953848,0,0,0,0,0,0
1709166600,2034.85,2035.03,2034.33,2034.87,2033.3000000000002,NaN,NaN,NaN,NaN,2032.990548022875,2031.8777422377193,0,0,0,0,0,0
1709167500,2034.88,2035.37,2034.02,2034.23,2033.3000000000002,NaN,NaN,NaN,NaN,2033.0391539827622,2031.9011477875927,0,0,0,0,0,0
1709168400,2034.22,2035.41,2034.22,2034.98,2033.3000000000002,NaN,NaN,NaN,NaN,2033.1152655912813,2031.9317831329897,0,0,0,0,0,0
1709169300,2034.98,2035.54,2034.4,2034.95,2033.3000000000002,NaN,NaN,NaN,NaN,2033.1872159602506,2031.9618151416166,0,0,0,0,0,0
1709170200,2034.95,2036.59,2034.68,2036.25,2033.755,NaN,NaN,NaN,NaN,2033.30732513828,2032.0044836476702,0,0,0,0,0,0
1709171100,2036.24,2036.62,2035.56,2036.53,2033.77,NaN,NaN,NaN,NaN,2033.433704544622,2032.0495136611262,0,0,0,0,0,0
1709172000,2036.53,2036.64,2035.56,2036.32,2033.7800000000002,NaN,NaN,NaN,NaN,2033.5468926016956,2032.092006062508,0,0,0,0,0,0
1709172900,2036.32,2037.14,2035.86,2036.78,2034.0300000000002,NaN,NaN,NaN,NaN,2033.6736811271194,2032.1386527683537,0,0,0,0,0,0
